,[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[6. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],-0.36363636363636365,-0.37575757575757573,-0.354978354978355,-0.3225108225108225,-0.27186147186147186,-0.17965367965367965,-0.22727272727272727,-0.2383838383838384,-0.22294372294372294,-0.18701298701298702,-0.12193362193362194,-0.13203463203463203,-0.1137085137085137,-0.06926406926406926,0.012987012987012988,-0.02922077922077922,0.01948051948051948,0.045454545454545456,-0.10101010101010101,-0.11320346320346321,-0.09711399711399711,-0.05663780663780664,0.012987012987012988,-0.046897546897546896,-0.023809523809523808,0.01948051948051948,0.025974025974025976,0.045454545454545456,-0.0,0.025974025974025976,0.045454545454545456,0.06060606060606061,0.12121212121212122,-0.03787878787878788,-0.03924963924963925,-0.0183982683982684,0.01948051948051948,-0.0,0.025974025974025976,0.045454545454545456,0.06060606060606061,0.032467532467532464,0.06060606060606061,0.12121212121212122,0.07575757575757576,0.12121212121212122,-0.008658008658008658,-0.0,0.021645021645021644,0.03787878787878788,0.027056277056277056,0.050505050505050504,0.10101010101010101,0.06313131313131314,0.10101010101010101,0.12626262626262627,0.18181818181818182,0.008658008658008658,0.027056277056277056,0.050505050505050504,0.06313131313131314,0.10101010101010101,0.12626262626262627,0.22727272727272727,0.032467532467532464,0.06313131313131314,0.10101010101010101,0.12626262626262627,0.22727272727272727,0.07575757575757576,0.12626262626262627,0.22727272727272727,0.15151515151515152,0.22727272727272727,0.2727272727272727,0.45454545454545453
[6. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],-1.0,-0.6606060606060606,-0.4681818181818182,-0.31385281385281383,-0.17532467532467533,-0.06060606060606061,-0.6727272727272727,-0.4681818181818182,-0.3172438672438672,-0.18831168831168832,-0.07575757575757576,-0.31385281385281383,-0.18831168831168832,-0.08116883116883117,-0.0,-0.07575757575757576,-0.0,-0.0,-0.37575757575757573,-0.24177489177489178,-0.13823953823953825,-0.05411255411255411,-0.0,-0.13203463203463203,-0.05411255411255411,-0.0,-0.0,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.09437229437229437,-0.03607503607503607,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05670995670995671,-0.021645021645021644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.6181818181818182,-0.2787878787878788,-0.08787878787878788,-0.015151515151515152,-1.0,-0.7454545454545455,-0.421969696969697,-0.1696969696969697,-0.03787878787878788,-0.5606060606060606,-0.2727272727272727,-0.07575757575757576,-0.0,-0.13257575757575757,-0.0,-0.0,-0.7454545454545455,-0.421969696969697,-0.1696969696969697,-0.03787878787878788,-0.0,-0.2727272727272727,-0.07575757575757576,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.1696969696969697,-0.03787878787878788,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.03787878787878788,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-1.0,-0.7454545454545455,-0.6006493506493507,-0.47835497835497837,-0.3484848484848485,-0.18181818181818182,-0.6181818181818182,-0.4681818181818182,-0.354978354978355,-0.24458874458874458,-0.12121212121212122,-0.24177489177489178,-0.16017316017316016,-0.07575757575757576,-0.0,-0.04329004329004329,-0.0,-0.0,-0.37575757575757573,-0.2778138528138528,-0.18831168831168832,-0.0946969696969697,-0.0,-0.11320346320346321,-0.05411255411255411,-0.0,-0.0,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.11320346320346321,-0.05411255411255411,-0.0,-0.027056277056277056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05670995670995671,-0.027056277056277056,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.7454545454545455,-0.4696969696969697,-0.22424242424242424,-0.06060606060606061,-1.0,-0.7401515151515151,-0.4681818181818182,-0.23484848484848486,-0.0707070707070707,-0.4681818181818182,-0.2383838383838384,-0.07575757575757576,-0.0,-0.07575757575757576,-0.0,-0.0,-0.7454545454545455,-0.4681818181818182,-0.2383838383838384,-0.07575757575757576,-0.0,-0.2383838383838384,-0.07891414141414141,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.20404040404040405,-0.06313131313131314,-0.0,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.050505050505050504,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-0.0,-0.06060606060606061,-0.0,-0.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.8409090909090909,-0.6515151515151515,-0.4313131313131313,-0.18181818181818182,-1.0,-0.7772727272727272,-0.5606060606060606,-0.3484848484848485,-0.1414141414141414,-0.4681818181818182,-0.2727272727272727,-0.10606060606060606,-0.0,-0.07575757575757576,-0.0,-0.0,-0.703030303030303,-0.4681818181818182,-0.2727272727272727,-0.10606060606060606,-0.0,-0.20404040404040405,-0.07575757575757576,-0.0,-0.0,-0.0,-0.050505050505050504,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.2383838383838384,-0.0946969696969697,-0.0,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-1.0,-1.0,-0.703030303030303,-0.32727272727272727,-0.08080808080808081,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.12121212121212122,-0.0,-0.0,-1.0,-0.703030303030303,-0.32727272727272727,-0.08080808080808081,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.8303030303030303,-0.5212121212121212,-0.18181818181818182,-1.0,-1.0,-0.7878787878787878,-0.4727272727272727,-0.16161616161616163,-0.7454545454545455,-0.42424242424242425,-0.1414141414141414,-0.0,-0.12121212121212122,-0.0,-0.0,-1.0,-0.7454545454545455,-0.42424242424242425,-0.1414141414141414,-0.0,-0.37575757575757573,-0.12121212121212122,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.703030303030303,-0.37575757575757573,-0.12121212121212122,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.18181818181818182,-0.0,-0.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-0.0,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],-0.45454545454545453,-0.47474747474747475,-0.47835497835497837,-0.47835497835497837,-0.47474747474747475,-0.4523809523809524,-0.22727272727272727,-0.2727272727272727,-0.28354978354978355,-0.2727272727272727,-0.22510822510822512,-0.13203463203463203,-0.13203463203463203,-0.09884559884559885,0.012987012987012988,-0.03571428571428571,0.012987012987012988,0.045454545454545456,-0.10101010101010101,-0.13203463203463203,-0.13203463203463203,-0.09884559884559885,0.012987012987012988,-0.049062049062049064,-0.03571428571428571,0.012987012987012988,0.012987012987012988,0.045454545454545456,-0.008658008658008658,0.012987012987012988,0.045454545454545456,0.045454545454545456,0.12121212121212122,-0.03787878787878788,-0.049062049062049064,-0.03571428571428571,0.012987012987012988,-0.008658008658008658,0.012987012987012988,0.045454545454545456,0.045454545454545456,0.012987012987012988,0.045454545454545456,0.12121212121212122,0.045454545454545456,0.12121212121212122,-0.010822510822510822,-0.008658008658008658,0.012987012987012988,0.045454545454545456,0.012987012987012988,0.045454545454545456,0.12121212121212122,0.045454545454545456,0.12121212121212122,0.12121212121212122,0.2727272727272727,-0.0,0.010822510822510822,0.03787878787878788,0.03787878787878788,0.10101010101010101,0.10101010101010101,0.22727272727272727,0.010822510822510822,0.03787878787878788,0.10101010101010101,0.10101010101010101,0.22727272727272727,0.03787878787878788,0.10101010101010101,0.22727272727272727,0.10101010101010101,0.22727272727272727,0.22727272727272727,0.45454545454545453
[7. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-1.0,-0.7454545454545455,-0.6006493506493507,-0.47835497835497837,-0.3484848484848485,-0.18181818181818182,-0.6727272727272727,-0.5143939393939394,-0.3961038961038961,-0.2819264069264069,-0.15151515151515152,-0.31385281385281383,-0.21645021645021645,-0.11363636363636363,-0.0,-0.07575757575757576,-0.0,-0.0,-0.37575757575757573,-0.2778138528138528,-0.18831168831168832,-0.0946969696969697,-0.0,-0.13203463203463203,-0.06493506493506493,-0.0,-0.0,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.11320346320346321,-0.05411255411255411,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05670995670995671,-0.027056277056277056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010822510822510822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.7454545454545455,-0.4696969696969697,-0.22424242424242424,-0.06060606060606061,-1.0,-0.7772727272727272,-0.5143939393939394,-0.2727272727272727,-0.08838383838383838,-0.5606060606060606,-0.31313131313131315,-0.11363636363636363,-0.0,-0.13257575757575757,-0.0,-0.0,-0.7454545454545455,-0.4681818181818182,-0.2383838383838384,-0.07575757575757576,-0.0,-0.2727272727272727,-0.0946969696969697,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.20404040404040405,-0.06313131313131314,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.050505050505050504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03787878787878788,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.8409090909090909,-0.6515151515151515,-0.4313131313131313,-0.18181818181818182,-1.0,-0.7772727272727272,-0.5606060606060606,-0.3484848484848485,-0.1414141414141414,-0.4681818181818182,-0.2727272727272727,-0.10606060606060606,-0.0,-0.07575757575757576,-0.0,-0.0,-0.7454545454545455,-0.5143939393939394,-0.31313131313131315,-0.13257575757575757,-0.0,-0.2383838383838384,-0.0946969696969697,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.2383838383838384,-0.0946969696969697,-0.0,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03787878787878788,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-1.0,-1.0,-0.703030303030303,-0.32727272727272727,-0.08080808080808081,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.12121212121212122,-0.0,-0.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.42525252525252527,-0.12626262626262627,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.8303030303030303,-0.5212121212121212,-0.18181818181818182,-1.0,-1.0,-0.7878787878787878,-0.4727272727272727,-0.16161616161616163,-0.7454545454545455,-0.42424242424242425,-0.1414141414141414,-0.0,-0.12121212121212122,-0.0,-0.0,-1.0,-0.7454545454545455,-0.42424242424242425,-0.1414141414141414,-0.0,-0.37575757575757573,-0.12121212121212122,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.42525252525252527,-0.15151515151515152,-0.0,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[7. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.18181818181818182,-0.0,-0.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-0.0,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],-1.0,-0.8181818181818182,-0.7207792207792207,-0.6471861471861472,-0.5757575757575758,-0.45454545454545453,-0.6727272727272727,-0.5606060606060606,-0.47835497835497837,-0.3939393939393939,-0.2727272727272727,-0.31385281385281383,-0.24458874458874458,-0.15151515151515152,-0.0,-0.07575757575757576,-0.0,-0.0,-0.37575757575757573,-0.31385281385281383,-0.24458874458874458,-0.15151515151515152,-0.0,-0.13203463203463203,-0.07575757575757576,-0.0,-0.0,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.13203463203463203,-0.07575757575757576,-0.0,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05670995670995671,-0.032467532467532464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010822510822510822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-0.8409090909090909,-0.6515151515151515,-0.4313131313131313,-0.18181818181818182,-1.0,-0.8090909090909091,-0.6035353535353535,-0.3939393939393939,-0.17676767676767677,-0.5606060606060606,-0.35353535353535354,-0.1590909090909091,-0.0,-0.13257575757575757,-0.0,-0.0,-0.7454545454545455,-0.5143939393939394,-0.31313131313131315,-0.13257575757575757,-0.0,-0.2727272727272727,-0.11363636363636363,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.2383838383838384,-0.0946969696969697,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.06313131313131314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03787878787878788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-0.06060606060606061,-1.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.8181818181818182,-0.47474747474747475,-0.15151515151515152,-0.0,-0.21212121212121213,-0.0,-0.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.47474747474747475,-0.15151515151515152,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.8303030303030303,-0.5212121212121212,-0.18181818181818182,-1.0,-1.0,-0.7878787878787878,-0.4727272727272727,-0.16161616161616163,-0.7454545454545455,-0.42424242424242425,-0.1414141414141414,-0.0,-0.12121212121212122,-0.0,-0.0,-1.0,-0.7818181818181819,-0.47474747474747475,-0.17676767676767677,-0.0,-0.42525252525252527,-0.15151515151515152,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.42525252525252527,-0.15151515151515152,-0.0,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
