,[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[9. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.6606060606060606,-0.2787878787878788,-1.0,-1.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-1.0,-0.8181818181818182,-0.47474747474747475,-0.15151515151515152,-0.5757575757575758,-0.21212121212121213,-0.0,-0.0,-1.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.8181818181818182,-0.47474747474747475,-0.15151515151515152,-0.0,-0.21212121212121213,-0.0,-0.0,-0.47474747474747475,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-1.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.47474747474747475,-0.15151515151515152,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.37575757575757573,-0.10101010101010101,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[9. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-0.8727272727272727,-0.5696969696969697,-1.0,-1.0,-1.0,-0.8303030303030303,-0.5212121212121212,-0.18181818181818182,-1.0,-0.7878787878787878,-0.4727272727272727,-0.16161616161616163,-0.42424242424242425,-0.1414141414141414,-0.0,-0.0,-1.0,-1.0,-0.8181818181818182,-0.5242424242424243,-0.20202020202020202,-0.7818181818181819,-0.47474747474747475,-0.17676767676767677,-0.0,-0.15151515151515152,-0.0,-0.0,-0.47474747474747475,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-0.7818181818181819,-0.47474747474747475,-0.17676767676767677,-0.0,-0.42525252525252527,-0.15151515151515152,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.42525252525252527,-0.15151515151515152,-0.0,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[9. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.18181818181818182,-0.0,-0.0,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[10.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-0.9545454545454546,-0.8962121212121212,-0.8363636363636363,-1.0,-1.0,-0.9090909090909091,-0.803030303030303,-0.6787878787878788,-0.45454545454545453,-0.8409090909090909,-0.6893939393939394,-0.5303030303030303,-0.3181818181818182,-0.3939393939393939,-0.21212121212121213,-0.0,-0.0,-1.0,-0.8409090909090909,-0.6893939393939394,-0.5303030303030303,-0.3181818181818182,-0.5606060606060606,-0.3939393939393939,-0.21212121212121213,-0.0,-0.13257575757575757,-0.0,-0.0,-0.2727272727272727,-0.13257575757575757,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.5606060606060606,-0.3939393939393939,-0.21212121212121213,-0.0,-0.2727272727272727,-0.13257575757575757,-0.0,-0.0,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.421969696969697,-0.2727272727272727,-0.13257575757575757,-0.0,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1696969696969697,-0.07575757575757576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03787878787878788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
[10.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-0.8727272727272727,-0.5696969696969697,-1.0,-1.0,-1.0,-0.8545454545454545,-0.5737373737373738,-0.22727272727272727,-1.0,-0.8484848484848485,-0.5757575757575758,-0.24242424242424243,-0.5757575757575758,-0.2474747474747475,-0.0,-0.0,-1.0,-1.0,-0.8181818181818182,-0.5242424242424243,-0.20202020202020202,-0.8181818181818182,-0.5252525252525253,-0.21212121212121213,-0.0,-0.21212121212121213,-0.0,-0.0,-0.47474747474747475,-0.18181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-0.7818181818181819,-0.47474747474747475,-0.17676767676767677,-0.0,-0.47474747474747475,-0.18181818181818182,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.42525252525252527,-0.15151515151515152,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.12626262626262627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
[10.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-1.0,-1.0,-0.6181818181818182,-0.18181818181818182,-0.6181818181818182,-0.18181818181818182,-0.0,-0.0,-1.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.22727272727272727,-0.0,-0.0,-0.7272727272727273,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
[11.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-0.9636363636363636,-0.8909090909090909,-1.0,-1.0,-1.0,-0.9272727272727272,-0.7838383838383839,-0.45454545454545453,-1.0,-0.8787878787878788,-0.6787878787878788,-0.36363636363636365,-0.5757575757575758,-0.2828282828282828,-0.0,-0.0,-1.0,-1.0,-0.8787878787878788,-0.6787878787878788,-0.36363636363636365,-0.8181818181818182,-0.5757575757575758,-0.2828282828282828,-0.0,-0.21212121212121213,-0.0,-0.0,-0.47474747474747475,-0.21212121212121213,-0.0,-0.0,-0.0,-0.0,-1.0,-0.8181818181818182,-0.5757575757575758,-0.2828282828282828,-0.0,-0.47474747474747475,-0.21212121212121213,-0.0,-0.0,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7454545454545455,-0.47474747474747475,-0.21212121212121213,-0.0,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37575757575757573,-0.15151515151515152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10101010101010101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
[11.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-1.0,-0.6181818181818182,-1.0,-1.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-1.0,-1.0,-0.7272727272727273,-0.2727272727272727,-0.7818181818181819,-0.3181818181818182,-0.0,-0.0,-1.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-1.0,-0.7272727272727273,-0.2727272727272727,-0.0,-0.3181818181818182,-0.0,-0.0,-0.7272727272727273,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.7272727272727273,-0.2727272727272727,-0.0,-0.0,-0.0,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6727272727272727,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
[12.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-1.0,-0.9454545454545454,-1.0,-1.0,-1.0,-1.0,-0.8909090909090909,-0.45454545454545453,-1.0,-1.0,-0.8363636363636363,-0.4090909090909091,-0.7818181818181819,-0.36363636363636365,-0.0,-0.0,-1.0,-1.0,-1.0,-0.8363636363636363,-0.4090909090909091,-1.0,-0.7818181818181819,-0.36363636363636365,-0.0,-0.3181818181818182,-0.0,-0.0,-0.7272727272727273,-0.3181818181818182,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.7818181818181819,-0.36363636363636365,-0.0,-0.7272727272727273,-0.3181818181818182,-0.0,-0.0,-0.0,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.7272727272727273,-0.3181818181818182,-0.0,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6727272727272727,-0.2727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22727272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.45454545454545453,-1.0,-1.0,-1.0,-0.45454545454545453,-1.0,-0.45454545454545453,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.45454545454545453,-1.0,-1.0,-0.45454545454545453,-0.0,-0.45454545454545453,-0.0,-0.0,-1.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.45454545454545453,-0.0,-1.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.45454545454545453,-0.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45454545454545453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
