,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[7. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9265734265734266,-1.0,-1.0,-1.0,-0.9102564102564102,-1.0,-0.8925407925407925,-0.6177156177156177,-0.5515151515151515,-1.0,-1.0,-1.0,-1.0,-0.9257575757575758,-1.0,-1.0,-0.9116550116550116,-0.6615384615384615,-0.8965034965034965,-0.6025641025641025,-0.06118881118881119,-1.0,-0.9195804195804196,-0.6536130536130537,-0.5976689976689976,-0.12237762237762238,-0.06118881118881119,-1.0,-1.0,-1.0,-0.9116550116550116,-0.6745920745920746,-1.0,-0.8965034965034965,-0.6184149184149185,-0.5575757575757576,-0.10944055944055944,-0.9076923076923077,-0.6165501165501166,-0.17062937062937064,-0.05687645687645688,0.5466200466200466,-0.5818181818181818,-0.11375291375291376,0.5034965034965035,-1.0,-1.0,-0.8965034965034965,-0.6184149184149185,-0.8803030303030303,-0.5575757575757576,-0.10944055944055944,0.004312354312354313,-0.5596736596736597,-0.05687645687645688,0.5687645687645687,0.0,0.5034965034965035,0.634032634032634,-1.0,-0.9076923076923077,-0.6165501165501166,-0.17062937062937064,-0.5596736596736597,-0.05687645687645688,0.5687645687645687,0.0,0.5454545454545454,0.615967365967366,0.9615384615384616,-0.8951048951048951,-0.5818181818181818,-0.11375291375291376,-0.0,0.5034965034965035,0.615967365967366,0.9423076923076923,-0.5244755244755245,-0.0,0.5034965034965035,0.634032634032634,0.9615384615384616,0.12237762237762238,0.634032634032634,0.9615384615384616,0.7668997668997669,0.9615384615384616,1.0,1.0
[7. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9883449883449883,-1.0,-0.9766899766899767,-0.8927738927738927,-0.8554778554778555,-1.0,-1.0,-1.0,-1.0,-0.9906759906759907,-1.0,-1.0,-0.9813519813519813,-0.9096736596736597,-0.972027972027972,-0.8752913752913752,-0.5856643356643356,-1.0,-0.9790209790209791,-0.8986013986013986,-0.8671328671328671,-0.6223776223776224,-0.6118881118881119,-1.0,-1.0,-1.0,-0.9813519813519813,-0.9044289044289044,-1.0,-0.972027972027972,-0.8717948717948718,-0.8391608391608392,-0.5728438228438228,-0.972027972027972,-0.8671328671328671,-0.615967365967366,-0.5687645687645687,-0.06526806526806526,-0.8391608391608392,-0.5687645687645687,-0.06526806526806526,-1.0,-1.0,-0.972027972027972,-0.8665501165501166,-0.9627039627039627,-0.833916083916084,-0.5442890442890443,-0.5034965034965035,-0.833916083916084,-0.5454545454545454,0.0,-0.5034965034965035,0.0,0.06526806526806526,-1.0,-0.972027972027972,-0.8636363636363636,-0.5926573426573427,-0.833916083916084,-0.5454545454545454,0.0,-0.5454545454545454,0.0,-0.0,0.7051282051282052,-0.965034965034965,-0.8356643356643356,-0.5466200466200466,-0.5034965034965035,-0.0,-0.0,0.6282051282051282,-0.8041958041958042,-0.4813519813519814,0.06526806526806526,0.06526806526806526,0.7051282051282052,-0.4160839160839161,0.13053613053613053,0.717948717948718,0.1958041958041958,0.7948717948717948,0.8076923076923077,1.0
[7. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-0.8997668997668997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-1.0,-0.8997668997668997,-0.5244755244755245,-1.0,-1.0,-0.8997668997668997,-0.8927738927738927,-0.5244755244755245,-0.48951048951048953,-1.0,-1.0,-1.0,-1.0,-0.9254079254079254,-1.0,-1.0,-0.9201631701631702,-0.914918414918415,-0.5856643356643356,-1.0,-0.914918414918415,-0.5856643356643356,-0.5559440559440559,0.13053613053613053,-0.9335664335664335,-0.6223776223776224,0.06526806526806526,-1.0,-1.0,-1.0,-0.9201631701631702,-1.0,-0.914918414918415,-0.6013986013986014,-0.5728438228438228,-0.9096736596736597,-0.5728438228438228,0.06526806526806526,-0.615967365967366,0.0,0.0,-1.0,-1.0,-0.9370629370629371,-0.6625874125874126,-0.9335664335664335,-0.6392773892773893,0.0,-0.615967365967366,0.0,0.0,0.7051282051282052,-1.0,-0.9335664335664335,-0.6561771561771562,-0.634032634032634,-0.06526806526806526,-0.0,0.7051282051282052,-0.9300699300699301,-0.634032634032634,-0.06526806526806526,-0.0,0.717948717948718,-0.6118881118881119,-0.0,0.717948717948718,0.06526806526806526,0.717948717948718,0.7948717948717948,1.0
[7. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9230769230769231,-1.0,-1.0,-1.0,-1.0,-0.9230769230769231,-0.9230769230769231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9230769230769231,-1.0,-1.0,-0.9230769230769231,-0.9230769230769231,-0.5384615384615384,-1.0,-0.9230769230769231,-0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9423076923076923,-0.9423076923076923,-1.0,-0.9423076923076923,-0.6153846153846154,-0.9423076923076923,-0.6153846153846154,-0.6923076923076923,-1.0,-1.0,-1.0,-0.9615384615384616,-1.0,-0.9615384615384616,-0.7051282051282052,-0.9615384615384616,-0.7051282051282052,-0.7051282051282052,0.0,-1.0,-1.0,-0.9615384615384616,-0.9615384615384616,-0.717948717948718,-0.717948717948718,-0.0,-1.0,-0.9615384615384616,-0.717948717948718,-0.717948717948718,-0.0,-0.9615384615384616,-0.717948717948718,-0.0,-0.717948717948718,-0.0,-0.0,0.8461538461538461
[8. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9871794871794872,-1.0,-1.0,-1.0,-1.0,-0.9687257187257188,-0.8694638694638694,-1.0,-1.0,-0.9347319347319347,-0.7742812742812742,-0.8776223776223776,-0.6410256410256411,-0.3418803418803419,-0.108003108003108,-1.0,-1.0,-1.0,-0.9347319347319347,-0.7742812742812742,-1.0,-0.8776223776223776,-0.6410256410256411,-0.3418803418803419,-0.46153846153846156,-0.108003108003108,0.4825174825174825,-0.7878787878787878,-0.46153846153846156,-0.108003108003108,0.16083916083916083,0.4825174825174825,0.7132867132867133,-1.0,-1.0,-0.8776223776223776,-0.6410256410256411,-0.3418803418803419,-0.7878787878787878,-0.46153846153846156,-0.108003108003108,0.16083916083916083,0.4825174825174825,-0.2261072261072261,0.16083916083916083,0.4825174825174825,0.7132867132867133,0.965034965034965,0.4522144522144522,0.7132867132867133,0.965034965034965,-1.0,-0.7878787878787878,-0.46153846153846156,-0.108003108003108,-0.2261072261072261,0.16083916083916083,0.4825174825174825,0.7132867132867133,0.4522144522144522,0.7132867132867133,0.965034965034965,0.8951048951048951,0.965034965034965,1.0,-0.6538461538461539,-0.2261072261072261,0.16083916083916083,0.4825174825174825,0.4522144522144522,0.7132867132867133,0.965034965034965,0.8951048951048951,0.965034965034965,1.0,1.0,0.0,0.4201631701631702,0.7016317016317016,0.8951048951048951,0.965034965034965,1.0,1.0,0.6666666666666666,0.8630536130536131,0.9533799533799534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[8. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9953379953379954,-1.0,-1.0,-1.0,-1.0,-0.9848484848484849,-0.9333721833721834,-1.0,-1.0,-0.9657342657342657,-0.8814296814296815,-0.9347319347319347,-0.813986013986014,-0.6083916083916084,-0.48935508935508937,-1.0,-1.0,-1.0,-0.9657342657342657,-0.8713675213675214,-1.0,-0.9347319347319347,-0.7998445998445999,-0.5757575757575758,-0.7104895104895105,-0.4483294483294483,0.046153846153846156,-0.8881118881118881,-0.6913752913752914,-0.40730380730380733,-0.2647241647241647,0.10454545454545454,0.3185314685314685,-1.0,-1.0,-0.9347319347319347,-0.7857031857031858,-0.5431235431235432,-0.8881118881118881,-0.6913752913752914,-0.40730380730380733,-0.2647241647241647,0.10454545454545454,-0.5515151515151515,-0.21367521367521367,0.16293706293706295,0.3185314685314685,0.8041958041958042,0.0,0.3797202797202797,0.8041958041958042,-1.0,-0.8881118881118881,-0.6722610722610722,-0.3662781662781663,-0.5515151515151515,-0.21367521367521367,0.16293706293706295,0.3185314685314685,0.0,0.3797202797202797,0.8041958041958042,0.5818181818181818,0.8356643356643356,0.9335664335664335,-0.8216783216783217,-0.5264568764568764,-0.16262626262626262,0.22132867132867132,0.0,0.3797202797202797,0.8041958041958042,0.5818181818181818,0.8356643356643356,0.9335664335664335,1.0,-0.4201631701631702,0.0,0.4087412587412587,0.5596736596736597,0.8304195804195804,0.9335664335664335,1.0,0.17482517482517482,0.5596736596736597,0.8286713286713286,0.9096736596736597,1.0,0.7587412587412588,0.9335664335664335,1.0,1.0,1.0,1.0,1.0
[8. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9965034965034965,-1.0,-1.0,-1.0,-0.9881118881118881,-0.9657342657342657,-0.9734265734265735,-0.9244755244755245,-0.8470862470862471,-0.7752913752913753,-1.0,-1.0,-1.0,-0.9881118881118881,-0.9624708624708624,-1.0,-0.9734265734265735,-0.9172494172494172,-0.8153846153846154,-0.865034965034965,-0.7363636363636363,-0.43776223776223777,-0.951048951048951,-0.8531468531468531,-0.6944055944055944,-0.6111888111888112,-0.3412587412587413,-0.17062937062937064,-1.0,-1.0,-0.9734265734265735,-0.91002331002331,-0.7808857808857809,-0.951048951048951,-0.8531468531468531,-0.6944055944055944,-0.6111888111888112,-0.3412587412587413,-0.772027972027972,-0.5575757575757576,-0.23613053613053614,-0.17062937062937064,0.4160839160839161,-0.4083916083916084,-0.05687645687645688,0.4160839160839161,-1.0,-0.951048951048951,-0.8412587412587412,-0.6494172494172494,-0.772027972027972,-0.5575757575757576,-0.23613053613053614,-0.17062937062937064,-0.4083916083916084,-0.05687645687645688,0.4160839160839161,0.11375291375291376,0.5466200466200466,0.6561771561771562,-0.9195804195804196,-0.7547785547785548,-0.5006993006993007,-0.12237762237762238,-0.4083916083916084,-0.05687645687645688,0.4160839160839161,0.11375291375291376,0.5466200466200466,0.6561771561771562,0.9615384615384616,-0.7016317016317016,-0.4087412587412587,0.0,0.05687645687645688,0.5221445221445221,0.6392773892773893,0.9615384615384616,-0.27972027972027974,0.11806526806526807,0.5874125874125874,0.5728438228438228,0.9423076923076923,0.293006993006993,0.7057109557109557,0.9423076923076923,0.8006993006993007,0.9807692307692307,1.0,1.0
[8. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9388111888111889,-1.0,-1.0,-1.0,-0.9412587412587412,-1.0,-0.9498834498834499,-0.7491841491841492,-0.7557109557109557,-1.0,-1.0,-1.0,-1.0,-0.9257575757575758,-1.0,-1.0,-0.9307692307692308,-0.7184149184149184,-0.9426573426573427,-0.7205128205128205,-0.293006993006993,-1.0,-0.9195804195804196,-0.6853146853146853,-0.6944055944055944,-0.2800699300699301,-0.2318181818181818,-1.0,-1.0,-1.0,-0.9116550116550116,-0.6745920745920746,-1.0,-0.9195804195804196,-0.6694638694638695,-0.6755244755244755,-0.2318181818181818,-0.9076923076923077,-0.6354312354312355,-0.21888111888111889,-0.17494172494172494,0.4160839160839161,-0.5818181818181818,-0.11375291375291376,0.4813519813519814,-1.0,-1.0,-0.8965034965034965,-0.6184149184149185,-0.9076923076923077,-0.6165501165501166,-0.17062937062937064,-0.11806526806526807,-0.5818181818181818,-0.11375291375291376,0.4813519813519814,0.0,0.5034965034965035,0.634032634032634,-1.0,-0.8803030303030303,-0.5575757575757576,-0.10944055944055944,-0.5596736596736597,-0.05687645687645688,0.5466200466200466,0.0,0.5034965034965035,0.634032634032634,0.9615384615384616,-0.8951048951048951,-0.5596736596736597,-0.05687645687645688,0.0,0.5454545454545454,0.615967365967366,0.9615384615384616,-0.5244755244755245,-0.0,0.5034965034965035,0.615967365967366,0.9423076923076923,0.12237762237762238,0.634032634032634,0.9615384615384616,0.7668997668997669,0.9615384615384616,1.0,1.0
[8. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993006993006993,-1.0,-0.9906759906759907,-0.9592074592074592,-0.9557109557109557,-1.0,-1.0,-1.0,-1.0,-0.9906759906759907,-1.0,-1.0,-0.986013986013986,-0.9335664335664335,-0.986013986013986,-0.9306526806526807,-0.784965034965035,-1.0,-0.9790209790209791,-0.9020979020979021,-0.9055944055944056,-0.7226107226107226,-0.6783216783216783,-1.0,-1.0,-1.0,-0.9813519813519813,-0.9044289044289044,-1.0,-0.9790209790209791,-0.9003496503496503,-0.9020979020979021,-0.7057109557109557,-0.972027972027972,-0.8706293706293706,-0.634032634032634,-0.6561771561771562,-0.1958041958041958,-0.8391608391608392,-0.5687645687645687,-0.13053613053613053,-1.0,-1.0,-0.972027972027972,-0.8665501165501166,-0.972027972027972,-0.8671328671328671,-0.615967365967366,-0.634032634032634,-0.8391608391608392,-0.5687645687645687,-0.13053613053613053,-0.5034965034965035,0.0,0.06526806526806526,-1.0,-0.9627039627039627,-0.8286713286713286,-0.5157342657342657,-0.833916083916084,-0.5454545454545454,-0.06526806526806526,-0.5034965034965035,0.0,0.06526806526806526,0.717948717948718,-0.965034965034965,-0.8304195804195804,-0.5221445221445221,-0.5454545454545454,0.0,-0.0,0.7051282051282052,-0.8041958041958042,-0.4813519813519814,0.06526806526806526,-0.0,0.6282051282051282,-0.4160839160839161,0.13053613053613053,0.7051282051282052,0.1958041958041958,0.7948717948717948,0.8076923076923077,1.0
[8. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9067599067599068,-0.8997668997668997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9254079254079254,-1.0,-0.9201631701631702,-0.5856643356643356,-1.0,-1.0,-0.9405594405594405,-0.9370629370629371,-0.6468531468531469,-0.6888111888111889,-1.0,-1.0,-1.0,-1.0,-0.9254079254079254,-1.0,-1.0,-0.9201631701631702,-0.914918414918415,-0.6013986013986014,-1.0,-0.9370629370629371,-0.6625874125874126,-0.6392773892773893,-0.06526806526806526,-0.9335664335664335,-0.6561771561771562,-0.06526806526806526,-1.0,-1.0,-1.0,-0.9201631701631702,-1.0,-0.914918414918415,-0.6013986013986014,-0.5728438228438228,-0.9335664335664335,-0.6392773892773893,0.0,-0.634032634032634,-0.06526806526806526,0.0,-1.0,-1.0,-0.914918414918415,-0.6013986013986014,-0.9096736596736597,-0.5728438228438228,0.06526806526806526,-0.615967365967366,0.0,0.0,0.717948717948718,-1.0,-0.9335664335664335,-0.6392773892773893,-0.615967365967366,0.0,0.0,0.7051282051282052,-0.9300699300699301,-0.634032634032634,-0.06526806526806526,-0.0,0.7051282051282052,-0.6118881118881119,-0.0,0.717948717948718,0.06526806526806526,0.717948717948718,0.7948717948717948,1.0
[8. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9230769230769231,-1.0,-1.0,-1.0,-1.0,-0.9230769230769231,-0.9230769230769231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9423076923076923,-1.0,-1.0,-0.9423076923076923,-0.9423076923076923,-0.6153846153846154,-1.0,-0.9615384615384616,-0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9423076923076923,-0.9423076923076923,-1.0,-0.9423076923076923,-0.6282051282051282,-0.9615384615384616,-0.7051282051282052,-0.717948717948718,-1.0,-1.0,-1.0,-0.9423076923076923,-1.0,-0.9423076923076923,-0.6282051282051282,-0.9423076923076923,-0.6282051282051282,-0.7051282051282052,0.0,-1.0,-1.0,-0.9615384615384616,-0.9615384615384616,-0.7051282051282052,-0.7051282051282052,0.0,-1.0,-0.9615384615384616,-0.717948717948718,-0.717948717948718,-0.0,-0.9615384615384616,-0.717948717948718,-0.0,-0.717948717948718,-0.0,-0.0,0.8461538461538461
[9. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9673659673659674,-1.0,-1.0,-1.0,-0.9401709401709402,-1.0,-0.8999222999222999,-0.6736596736596736,-0.5431235431235432,-1.0,-1.0,-1.0,-1.0,-0.9401709401709402,-1.0,-1.0,-0.8999222999222999,-0.6736596736596736,-0.8433566433566434,-0.5431235431235432,0.046153846153846156,-1.0,-0.8433566433566434,-0.5431235431235432,-0.37902097902097903,0.046153846153846156,0.27972027972027974,-1.0,-1.0,-1.0,-0.8999222999222999,-0.6736596736596736,-1.0,-0.8433566433566434,-0.5431235431235432,-0.37902097902097903,0.046153846153846156,-0.7668997668997669,-0.37902097902097903,0.046153846153846156,0.27972027972027974,0.8041958041958042,-0.17482517482517482,0.27972027972027974,0.8041958041958042,-1.0,-1.0,-0.8433566433566434,-0.5431235431235432,-0.7668997668997669,-0.37902097902097903,0.046153846153846156,0.27972027972027974,-0.17482517482517482,0.27972027972027974,0.8041958041958042,0.5244755244755245,0.8041958041958042,0.9300699300699301,-1.0,-0.7668997668997669,-0.37902097902097903,0.046153846153846156,-0.17482517482517482,0.27972027972027974,0.8041958041958042,0.5244755244755245,0.8041958041958042,0.9300699300699301,1.0,-0.6666666666666666,-0.17482517482517482,0.27972027972027974,0.5244755244755245,0.8041958041958042,0.9300699300699301,1.0,0.0,0.4988344988344988,0.7972027972027972,0.9300699300699301,1.0,0.6923076923076923,0.9044289044289044,1.0,1.0,1.0,1.0,1.0
