,[2. 2. 2. 2. 2. 2. 1. 1.],[2. 2. 2. 2. 2. 2. 2. 0.],[3. 2. 2. 2. 2. 1. 1. 1.],[3. 2. 2. 2. 2. 2. 1. 0.],[3. 3. 2. 2. 1. 1. 1. 1.],[3. 3. 2. 2. 2. 1. 1. 0.],[3. 3. 2. 2. 2. 2. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1.],[3. 3. 3. 2. 1. 1. 1. 0.],[3. 3. 3. 2. 2. 1. 0. 0.],[3. 3. 3. 3. 1. 1. 0. 0.],[3. 3. 3. 3. 2. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 1.],[4. 2. 2. 2. 2. 1. 1. 0.],[4. 2. 2. 2. 2. 2. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 1.],[4. 3. 2. 2. 1. 1. 1. 0.],[4. 3. 2. 2. 2. 1. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 0.],[4. 3. 3. 2. 1. 1. 0. 0.],[4. 3. 3. 2. 2. 0. 0. 0.],[4. 3. 3. 3. 1. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1.],[4. 4. 2. 1. 1. 1. 1. 0.],[4. 4. 2. 2. 1. 1. 0. 0.],[4. 4. 2. 2. 2. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 0. 0.],[4. 4. 3. 2. 1. 0. 0. 0.],[4. 4. 3. 3. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 0. 0. 0.],[4. 4. 4. 2. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 1.],[5. 2. 2. 2. 1. 1. 1. 0.],[5. 2. 2. 2. 2. 1. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1.],[5. 3. 2. 1. 1. 1. 1. 0.],[5. 3. 2. 2. 1. 1. 0. 0.],[5. 3. 2. 2. 2. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 0. 0.],[5. 3. 3. 2. 1. 0. 0. 0.],[5. 3. 3. 3. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 0.],[5. 4. 2. 1. 1. 1. 0. 0.],[5. 4. 2. 2. 1. 0. 0. 0.],[5. 4. 3. 1. 1. 0. 0. 0.],[5. 4. 3. 2. 0. 0. 0. 0.],[5. 4. 4. 1. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 0. 0.],[5. 5. 2. 1. 1. 0. 0. 0.],[5. 5. 2. 2. 0. 0. 0. 0.],[5. 5. 3. 1. 0. 0. 0. 0.],[5. 5. 4. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 1.],[6. 2. 2. 1. 1. 1. 1. 0.],[6. 2. 2. 2. 1. 1. 0. 0.],[6. 2. 2. 2. 2. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 0.],[6. 3. 2. 1. 1. 1. 0. 0.],[6. 3. 2. 2. 1. 0. 0. 0.],[6. 3. 3. 1. 1. 0. 0. 0.],[6. 3. 3. 2. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 0. 0.],[6. 4. 2. 1. 1. 0. 0. 0.],[6. 4. 2. 2. 0. 0. 0. 0.],[6. 4. 3. 1. 0. 0. 0. 0.],[6. 4. 4. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 0. 0. 0.],[6. 5. 2. 1. 0. 0. 0. 0.],[6. 5. 3. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 0. 0. 0. 0.],[6. 6. 2. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1.],[7. 2. 1. 1. 1. 1. 1. 0.],[7. 2. 2. 1. 1. 1. 0. 0.],[7. 2. 2. 2. 1. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 0. 0.],[7. 3. 2. 1. 1. 0. 0. 0.],[7. 3. 2. 2. 0. 0. 0. 0.],[7. 3. 3. 1. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 0. 0. 0.],[7. 4. 2. 1. 0. 0. 0. 0.],[7. 4. 3. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 0. 0. 0. 0.],[7. 5. 2. 0. 0. 0. 0. 0.],[7. 6. 1. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 0.],[8. 2. 1. 1. 1. 1. 0. 0.],[8. 2. 2. 1. 1. 0. 0. 0.],[8. 2. 2. 2. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 0. 0. 0.],[8. 3. 2. 1. 0. 0. 0. 0.],[8. 3. 3. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 0. 0. 0. 0.],[8. 4. 2. 0. 0. 0. 0. 0.],[8. 5. 1. 0. 0. 0. 0. 0.],[8. 6. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 0. 0.],[9. 2. 1. 1. 1. 0. 0. 0.],[9. 2. 2. 1. 0. 0. 0. 0.],[9. 3. 1. 1. 0. 0. 0. 0.],[9. 3. 2. 0. 0. 0. 0. 0.],[9. 4. 1. 0. 0. 0. 0. 0.],[9. 5. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  0.  0.  0.],[10.  2.  1.  1.  0.  0.  0.  0.],[10.  2.  2.  0.  0.  0.  0.  0.],[10.  3.  1.  0.  0.  0.  0.  0.],[10.  4.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  0.  0.  0.  0.],[11.  2.  1.  0.  0.  0.  0.  0.],[11.  3.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  0.  0.  0.  0.  0.],[12.  2.  0.  0.  0.  0.  0.  0.],[13.  1.  0.  0.  0.  0.  0.  0.],[14.  0.  0.  0.  0.  0.  0.  0.]
[5. 4. 1. 1. 1. 1. 1. 0.],-1.0,-1.0,-1.0,-1.0,-0.9285714285714286,-0.8214285714285714,-0.6428571428571429,-0.6964285714285714,-0.5,-0.34523809523809523,0.023809523809523808,0.07142857142857142,-0.9464285714285714,-0.8571428571428571,-0.7023809523809523,-0.7619047619047619,-0.5803571428571429,-0.42857142857142855,-0.17857142857142858,-0.06547619047619048,0.0,0.36607142857142855,-0.5,-0.2857142857142857,-0.15476190476190477,-0.07142857142857142,0.26785714285714285,0.30357142857142855,0.6428571428571429,0.625,0.6071428571428571,-0.8333333333333334,-0.6785714285714286,-0.5476190476190477,-0.5357142857142857,-0.34523809523809523,-0.2261904761904762,-0.14285714285714285,0.17261904761904762,0.22321428571428573,0.5714285714285714,0.0,0.08630952380952381,0.1488095238095238,0.5476190476190477,0.5357142857142857,0.8452380952380952,0.40476190476190477,0.40476190476190477,0.40476190476190477,0.7976190476190477,1.0,-0.5714285714285714,-0.40476190476190477,-0.2976190476190476,-0.21428571428571427,-0.0,0.07738095238095238,0.14285714285714285,0.5059523809523809,0.5,0.4523809523809524,0.45535714285714285,0.4523809523809524,0.7976190476190477,1.0,0.7767857142857143,0.7351190476190477,1.0,1.0,1.0,-0.125,-0.0,0.07738095238095238,0.14285714285714285,0.5,0.5059523809523809,0.5,0.7976190476190477,0.8392857142857143,0.7976190476190477,1.0,1.0,1.0,1.0,1.0,0.5357142857142857,0.5,0.5059523809523809,0.5,0.8392857142857143,0.7976190476190477,1.0,1.0,1.0,1.0,1.0,0.8988095238095238,0.8392857142857143,0.7976190476190477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 4. 2. 1. 1. 1. 0. 0.],-1.0,-1.0,-0.9321428571428572,-0.8571428571428571,-0.7714285714285715,-0.6678571428571428,-0.5714285714285714,-0.5357142857142857,-0.4517857142857143,-0.35833333333333334,-0.14523809523809525,-0.06785714285714285,-0.8035714285714286,-0.6892857142857143,-0.5892857142857143,-0.5803571428571429,-0.4693452380952381,-0.37202380952380953,-0.23452380952380952,-0.14821428571428572,-0.07142857142857142,0.14375,-0.35714285714285715,-0.25,-0.15595238095238095,-0.075,0.07738095238095238,0.15178571428571427,0.42857142857142855,0.39107142857142857,0.44642857142857145,-0.6607142857142857,-0.5401785714285714,-0.44285714285714284,-0.4107142857142857,-0.3113095238095238,-0.22142857142857142,-0.1455357142857143,0.0,0.07321428571428572,0.35,-0.08630952380952381,0.0,0.075,0.3005952380952381,0.3636904761904762,0.6154761904761905,0.16904761904761906,0.24047619047619048,0.2976190476190476,0.5285714285714286,0.8571428571428571,-0.42857142857142855,-0.319047619047619,-0.22678571428571428,-0.15,-0.07738095238095238,-0.0,0.06964285714285715,0.2785714285714286,0.3416666666666667,0.2392857142857143,0.3005952380952381,0.3547619047619048,0.5636904761904762,0.8571428571428571,0.49107142857142855,0.5386904761904762,0.8095238095238095,0.7785714285714286,0.8214285714285714,-0.125,-0.005952380952380952,0.07738095238095238,0.14464285714285716,0.30952380952380953,0.3607142857142857,0.4119047619047619,0.5988095238095238,0.6053571428571428,0.6404761904761904,0.8571428571428571,0.8238095238095238,0.8571428571428571,1.0,1.0,0.35714285714285715,0.40476190476190477,0.44285714285714284,0.48214285714285715,0.6339285714285714,0.6654761904761904,0.8571428571428571,0.8690476190476191,0.8928571428571429,1.0,1.0,0.7321428571428571,0.7196428571428571,0.7321428571428571,0.8690476190476191,0.8928571428571429,1.0,1.0,0.9357142857142857,0.9142857142857143,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 4. 2. 2. 1. 0. 0. 0.],-0.8928571428571429,-0.875,-0.7321428571428571,-0.6845238095238095,-0.5714285714285714,-0.5297619047619048,-0.4880952380952381,-0.4642857142857143,-0.4107142857142857,-0.37083333333333335,-0.2785714285714286,-0.225,-0.5785714285714286,-0.5107142857142857,-0.4523809523809524,-0.42857142857142855,-0.37202380952380953,-0.31726190476190474,-0.2726190476190476,-0.21726190476190477,-0.15476190476190477,-0.07857142857142857,-0.2857142857142857,-0.22142857142857142,-0.15595238095238095,-0.08214285714285714,-0.06964285714285715,0.0,0.15,0.15714285714285714,0.25357142857142856,-0.47619047619047616,-0.40267857142857144,-0.3345238095238095,-0.35714285714285715,-0.2833333333333333,-0.22142857142857142,-0.15714285714285714,-0.13392857142857142,-0.07291666666666667,0.07142857142857142,-0.1488095238095238,-0.075,0.0,0.07291666666666667,0.15833333333333333,0.325,-0.0,0.07976190476190476,0.16904761904761906,0.22976190476190475,0.5535714285714286,-0.32142857142857145,-0.24166666666666667,-0.16428571428571428,-0.08928571428571429,-0.14285714285714285,-0.06964285714285715,-0.0,0.06845238095238096,0.14761904761904762,0.075,0.15148809523809523,0.2392857142857143,0.2904761904761905,0.5714285714285714,0.2357142857142857,0.32976190476190476,0.48214285714285715,0.4785714285714286,0.6071428571428571,-0.125,-0.017857142857142856,0.07142857142857142,0.15714285714285714,0.15,0.22321428571428573,0.30952380952380953,0.35119047619047616,0.37589285714285714,0.4654761904761905,0.5982142857142857,0.5535714285714286,0.6785714285714286,0.7857142857142857,1.0,0.21428571428571427,0.30714285714285716,0.3898809523809524,0.4785714285714286,0.4303571428571429,0.5107142857142857,0.625,0.6535714285714286,0.7589285714285714,0.8303571428571429,1.0,0.5357142857142857,0.6017857142857143,0.6761904761904762,0.6785714285714286,0.7678571428571429,0.875,1.0,0.7857142857142857,0.8285714285714286,0.8928571428571429,0.875,1.0,0.9392857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0
[5. 4. 3. 1. 1. 0. 0. 0.],-0.9642857142857143,-0.75,-0.9107142857142857,-0.6607142857142857,-0.8571428571428571,-0.5869047619047619,-0.3333333333333333,-0.8214285714285714,-0.525,-0.25357142857142856,-0.16904761904761906,0.075,-0.8571428571428571,-0.6023809523809524,-0.375,-0.8095238095238095,-0.5449404761904761,-0.3047619047619048,-0.5035714285714286,-0.2386904761904762,-0.007142857142857143,0.08571428571428572,-0.7857142857142857,-0.5285714285714286,-0.2904761904761905,-0.075,-0.24047619047619048,0.0,0.319047619047619,0.0,0.225,-0.8214285714285714,-0.5821428571428572,-0.3607142857142857,-0.7857142857142857,-0.5386904761904762,-0.2982142857142857,-0.07857142857142857,-0.24047619047619048,0.0,0.3142857142857143,-0.5476190476190477,-0.3005952380952381,-0.07291666666666667,0.0,0.225,0.25,-0.32857142857142857,-0.07738095238095238,0.14761904761904762,0.25,0.5535714285714286,-0.7321428571428571,-0.5071428571428571,-0.2839285714285714,-0.075,-0.47023809523809523,-0.22678571428571428,-0.002380952380952381,0.07738095238095238,0.28809523809523807,-0.2392857142857143,-0.0,0.21071428571428572,0.3113095238095238,0.5714285714285714,-0.007142857142857143,0.23452380952380952,0.5803571428571429,0.32857142857142857,0.5357142857142857,-0.625,-0.39285714285714285,-0.14464285714285716,0.075,-0.08571428571428572,0.15476190476190477,0.35119047619047616,0.45714285714285713,0.15714285714285714,0.3726190476190476,0.6785714285714286,0.41904761904761906,0.6071428571428571,0.75,1.0,-0.26785714285714285,0.0035714285714285713,0.23214285714285715,0.4142857142857143,0.32142857142857145,0.5107142857142857,0.7678571428571429,0.5476190476190477,0.6964285714285714,0.8035714285714286,1.0,0.16071428571428573,0.3964285714285714,0.5642857142857143,0.6761904761904762,0.7857142857142857,0.8571428571428571,1.0,0.5678571428571428,0.7142857142857143,0.8035714285714286,0.9107142857142857,1.0,0.8642857142857143,0.9107142857142857,1.0,1.0,1.0,1.0,1.0
[5. 4. 3. 2. 0. 0. 0. 0.],-0.75,-0.375,-0.6785714285714286,-0.4166666666666667,-0.6428571428571429,-0.44642857142857145,-0.18333333333333332,-0.6428571428571429,-0.4642857142857143,-0.2642857142857143,-0.3142857142857143,-0.08928571428571429,-0.6428571428571429,-0.4226190476190476,-0.15476190476190477,-0.6279761904761905,-0.45476190476190476,-0.24464285714285713,-0.48333333333333334,-0.30833333333333335,-0.07976190476190476,-0.16428571428571428,-0.6428571428571429,-0.48333333333333334,-0.2976190476190476,-0.06785714285714285,-0.3547619047619048,-0.15833333333333333,0.0,-0.225,0.0,-0.6428571428571429,-0.4642857142857143,-0.24523809523809523,-0.6428571428571429,-0.4928571428571429,-0.30833333333333335,-0.07678571428571429,-0.3547619047619048,-0.15833333333333333,0.0,-0.5357142857142857,-0.3636904761904762,-0.15833333333333333,-0.225,0.0,-0.08095238095238096,-0.42857142857142855,-0.23452380952380952,-0.0,-0.08095238095238096,0.10119047619047619,-0.5714285714285714,-0.42857142857142855,-0.2357142857142857,-0.0,-0.4642857142857143,-0.2916666666666667,-0.08214285714285714,-0.14761904761904762,0.08095238095238096,-0.35,-0.1523809523809524,0.08095238095238096,-0.0,0.16666666666666666,-0.225,-0.0,0.17857142857142858,-0.0,0.26785714285714285,-0.5,-0.35714285714285715,-0.15714285714285714,0.07857142857142857,-0.21428571428571427,-0.0,0.2511904761904762,0.1619047619047619,-0.07142857142857142,0.1619047619047619,0.34523809523809523,0.08928571428571429,0.36904761904761907,0.35714285714285715,0.7857142857142857,-0.2857142857142857,-0.07857142857142857,0.15714285714285714,0.42142857142857143,0.08214285714285714,0.3238095238095238,0.5,0.24285714285714285,0.5119047619047619,0.44642857142857145,0.7857142857142857,-0.0,0.2357142857142857,0.4857142857142857,0.3964285714285714,0.6547619047619048,0.5714285714285714,0.8392857142857143,0.3142857142857143,0.55,0.7857142857142857,0.6964285714285714,0.8928571428571429,0.6142857142857143,0.8214285714285714,0.9464285714285714,0.8571428571428571,1.0,1.0,1.0
[5. 4. 4. 1. 0. 0. 0. 0.],-1.0,-0.875,-1.0,-0.8035714285714286,-1.0,-0.7321428571428571,-0.39285714285714285,-1.0,-0.6607142857142857,-0.2857142857142857,-0.17857142857142858,0.16071428571428573,-1.0,-0.8154761904761905,-0.5357142857142857,-1.0,-0.7678571428571429,-0.44761904761904764,-0.7202380952380952,-0.3595238095238095,-0.017857142857142856,0.08928571428571429,-1.0,-0.8261904761904761,-0.5261904761904762,-0.19642857142857142,-0.4583333333333333,-0.09523809523809523,0.3404761904761905,-0.19642857142857142,0.17857142857142858,-1.0,-0.8214285714285714,-0.5904761904761905,-1.0,-0.7857142857142857,-0.5261904761904762,-0.2357142857142857,-0.46190476190476193,-0.15,0.24285714285714285,-0.8452380952380952,-0.6154761904761905,-0.325,-0.25,0.08095238095238096,0.0,-0.7,-0.45714285714285713,-0.1619047619047619,-0.08095238095238096,0.22023809523809523,-1.0,-0.7857142857142857,-0.5642857142857143,-0.3,-0.75,-0.5071428571428571,-0.225,-0.15,0.15357142857142858,-0.5976190476190476,-0.319047619047619,-0.008333333333333333,0.08095238095238096,0.38095238095238093,-0.4642857142857143,-0.1619047619047619,0.25595238095238093,-0.17857142857142858,0.16071428571428573,-1.0,-0.75,-0.5071428571428571,-0.225,-0.45,-0.15,0.15357142857142858,0.24285714285714285,-0.25357142857142856,0.08095238095238096,0.5,-0.08928571428571429,0.25595238095238093,0.26785714285714285,0.7857142857142857,-0.7142857142857143,-0.45,-0.15,0.15357142857142858,-0.075,0.24285714285714285,0.6071428571428571,0.17023809523809524,0.5,0.36904761904761907,0.7857142857142857,-0.39285714285714285,-0.075,0.24285714285714285,0.33214285714285713,0.6071428571428571,0.6130952380952381,0.8392857142857143,-0.0,0.33214285714285713,0.6071428571428571,0.6964285714285714,0.9464285714285714,0.42142857142857143,0.6964285714285714,0.9464285714285714,0.7857142857142857,0.9464285714285714,1.0,1.0
[5. 5. 1. 1. 1. 1. 0. 0.],-1.0,-1.0,-1.0,-1.0,-0.9857142857142858,-0.9285714285714286,-0.7857142857142857,-0.9285714285714286,-0.7714285714285715,-0.5714285714285714,-0.3,-0.14285714285714285,-0.9857142857142858,-0.9285714285714286,-0.7857142857142857,-0.9285714285714286,-0.7714285714285715,-0.5714285714285714,-0.5214285714285715,-0.3,-0.14285714285714285,0.15714285714285714,-0.7857142857142857,-0.5214285714285715,-0.3,-0.14285714285714285,0.02142857142857143,0.15714285714285714,0.5428571428571428,0.45714285714285713,0.5428571428571428,-0.9642857142857143,-0.8571428571428571,-0.7,-0.8928571428571429,-0.680952380952381,-0.4714285714285714,-0.3,-0.16904761904761906,0.0,0.42857142857142855,-0.40476190476190477,-0.16904761904761906,0.0,0.32857142857142857,0.42857142857142855,0.7,0.0,0.1761904761904762,0.3,0.6428571428571429,0.9285714285714286,-0.8928571428571429,-0.7142857142857143,-0.55,-0.4142857142857143,-0.5,-0.30952380952380953,-0.15,0.15,0.2714285714285714,-0.0,0.15,0.2714285714285714,0.5523809523809524,0.8571428571428571,0.37142857142857144,0.4714285714285714,0.8571428571428571,0.6880952380952381,0.7619047619047619,-0.75,-0.5,-0.30952380952380953,-0.15,-0.0,0.15,0.2714285714285714,0.5523809523809524,0.4785714285714286,0.5523809523809524,0.8571428571428571,0.819047619047619,0.8571428571428571,1.0,1.0,-0.21428571428571427,-0.0,0.15,0.2714285714285714,0.4785714285714286,0.5523809523809524,0.8571428571428571,0.819047619047619,0.8571428571428571,1.0,1.0,0.38095238095238093,0.4785714285714286,0.5523809523809524,0.819047619047619,0.8571428571428571,1.0,1.0,0.8214285714285714,0.819047619047619,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[5. 5. 2. 1. 1. 0. 0. 0.],-1.0,-1.0,-0.9821428571428571,-0.9345238095238095,-0.9285714285714286,-0.8285714285714286,-0.7261904761904762,-0.8214285714285714,-0.6964285714285714,-0.5833333333333334,-0.4380952380952381,-0.3,-0.9285714285714286,-0.8130952380952381,-0.6845238095238095,-0.8214285714285714,-0.6678571428571428,-0.5297619047619048,-0.5071428571428571,-0.37083333333333335,-0.225,-0.075,-0.6428571428571429,-0.46190476190476193,-0.30357142857142855,-0.15,-0.14464285714285716,0.007142857142857143,0.3,0.23214285714285715,0.375,-0.8928571428571429,-0.7589285714285714,-0.6261904761904762,-0.7857142857142857,-0.6154761904761905,-0.46904761904761905,-0.32142857142857145,-0.30892857142857144,-0.1595238095238095,0.15,-0.40476190476190477,-0.24047619047619048,-0.07976190476190476,0.07738095238095238,0.23452380952380952,0.45714285714285713,-0.1761904761904762,0.0,0.16904761904761906,0.3345238095238095,0.7321428571428571,-0.7857142857142857,-0.6404761904761904,-0.5053571428571428,-0.375,-0.5059523809523809,-0.3607142857142857,-0.22321428571428573,-0.07738095238095238,0.07023809523809524,-0.15,-0.0,0.14761904761904762,0.28809523809523807,0.625,0.08214285714285714,0.25,0.5714285714285714,0.32857142857142857,0.5,-0.625,-0.47023809523809523,-0.30892857142857144,-0.15714285714285714,-0.15,-0.0,0.14761904761904762,0.28809523809523807,0.23214285714285715,0.3726190476190476,0.625,0.5095238095238095,0.6607142857142857,0.75,1.0,-0.26785714285714285,-0.08571428571428572,0.07738095238095238,0.225,0.23214285714285715,0.3726190476190476,0.625,0.5857142857142857,0.6964285714285714,0.8571428571428571,1.0,0.16071428571428573,0.32142857142857145,0.45714285714285713,0.5857142857142857,0.6964285714285714,0.8571428571428571,1.0,0.5678571428571428,0.6761904761904762,0.7678571428571429,0.8571428571428571,1.0,0.8642857142857143,0.9107142857142857,1.0,1.0,1.0,1.0,1.0
[5. 5. 2. 2. 0. 0. 0. 0.],-0.9642857142857143,-1.0,-0.8928571428571429,-0.8452380952380952,-0.7857142857142857,-0.7261904761904762,-0.6880952380952381,-0.6428571428571429,-0.6428571428571429,-0.5976190476190476,-0.5428571428571428,-0.4785714285714286,-0.7857142857142857,-0.6785714285714286,-0.5833333333333334,-0.6428571428571429,-0.5714285714285714,-0.4880952380952381,-0.5,-0.42857142857142855,-0.32857142857142857,-0.3,-0.4642857142857143,-0.40476190476190477,-0.3,-0.15714285714285714,-0.2714285714285714,-0.15,0.0,0.007142857142857143,0.17857142857142858,-0.7619047619047619,-0.6571428571428571,-0.5666666666666667,-0.6428571428571429,-0.5619047619047619,-0.4714285714285714,-0.37142857142857144,-0.4119047619047619,-0.319047619047619,-0.17857142857142858,-0.40476190476190477,-0.2976190476190476,-0.16904761904761906,-0.14761904761904762,0.0,0.1619047619047619,-0.3,-0.16904761904761906,0.0,-0.0,0.38095238095238093,-0.6428571428571429,-0.5619047619047619,-0.4642857142857143,-0.35714285714285715,-0.5,-0.4119047619047619,-0.30952380952380953,-0.27380952380952384,-0.1619047619047619,-0.2714285714285714,-0.14761904761904762,-0.0,-0.0,0.30952380952380953,-0.15,-0.0,0.16666666666666666,-0.0,0.17857142857142858,-0.5,-0.42857142857142855,-0.3119047619047619,-0.17857142857142858,-0.2714285714285714,-0.14761904761904762,-0.0,-0.0,0.007142857142857143,0.1619047619047619,0.30952380952380953,0.17857142857142858,0.40476190476190477,0.35714285714285715,0.7857142857142857,-0.2857142857142857,-0.15714285714285714,-0.007142857142857143,0.17857142857142858,0.007142857142857143,0.1619047619047619,0.30952380952380953,0.30714285714285716,0.5,0.5357142857142857,0.7857142857142857,-0.0,0.15714285714285714,0.3404761904761905,0.30714285714285716,0.5,0.6071428571428571,0.8928571428571429,0.3142857142857143,0.4857142857142857,0.7023809523809523,0.6071428571428571,0.8928571428571429,0.6142857142857143,0.7857142857142857,0.8928571428571429,0.8571428571428571,1.0,1.0,1.0
[5. 5. 3. 1. 0. 0. 0. 0.],-1.0,-0.875,-1.0,-0.8333333333333334,-1.0,-0.8154761904761905,-0.5357142857142857,-1.0,-0.8214285714285714,-0.5285714285714286,-0.5404761904761904,-0.19642857142857142,-1.0,-0.7738095238095238,-0.4880952380952381,-1.0,-0.7678571428571429,-0.4785714285714286,-0.7857142857142857,-0.4880952380952381,-0.17142857142857143,-0.16428571428571428,-1.0,-0.7202380952380952,-0.4357142857142857,-0.14642857142857144,-0.46190476190476193,-0.15,0.17857142857142858,-0.15,0.15357142857142858,-1.0,-0.8214285714285714,-0.5595238095238095,-1.0,-0.8261904761904761,-0.5642857142857143,-0.26071428571428573,-0.5904761904761905,-0.2654761904761905,0.08928571428571429,-0.7976190476190477,-0.5285714285714286,-0.22976190476190475,-0.25,0.08095238095238096,0.08095238095238096,-0.6428571428571429,-0.3345238095238095,0.0,0.0,0.38095238095238093,-1.0,-0.7857142857142857,-0.5642857142857143,-0.3,-0.7976190476190477,-0.5738095238095238,-0.3047619047619048,-0.319047619047619,-0.008333333333333333,-0.5523809523809524,-0.28809523809523807,-0.0,-0.0,0.30952380952380953,-0.4035714285714286,-0.08095238095238096,0.2857142857142857,-0.17857142857142858,0.16071428571428573,-1.0,-0.75,-0.5071428571428571,-0.225,-0.5238095238095238,-0.23452380952380952,0.07261904761904762,0.08095238095238096,-0.225,0.08095238095238096,0.40476190476190477,-0.0,0.35119047619047616,0.26785714285714285,0.7857142857142857,-0.7142857142857143,-0.45,-0.15,0.15357142857142858,-0.16428571428571428,0.1619047619047619,0.5,0.1619047619047619,0.4583333333333333,0.47023809523809523,0.7857142857142857,-0.39285714285714285,-0.075,0.24285714285714285,0.2511904761904762,0.5535714285714286,0.5535714285714286,0.8928571428571429,-0.0,0.33214285714285713,0.6071428571428571,0.6547619047619048,0.8928571428571429,0.42142857142857143,0.6964285714285714,0.9464285714285714,0.7857142857142857,0.9464285714285714,1.0,1.0
[5. 5. 4. 0. 0. 0. 0. 0.],-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6428571428571429,-1.0,-1.0,-0.6428571428571429,-0.6428571428571429,-0.10714285714285714,-1.0,-1.0,-0.7023809523809523,-1.0,-1.0,-0.7023809523809523,-1.0,-0.7023809523809523,-0.21428571428571427,-0.21428571428571427,-1.0,-1.0,-0.7619047619047619,-0.32142857142857145,-0.7619047619047619,-0.32142857142857145,0.21428571428571427,-0.42857142857142855,0.10714285714285714,-1.0,-1.0,-0.8214285714285714,-1.0,-1.0,-0.8214285714285714,-0.4642857142857143,-0.8214285714285714,-0.4642857142857143,0.017857142857142856,-1.0,-0.8571428571428571,-0.5535714285714286,-0.5535714285714286,-0.10119047619047619,-0.22023809523809523,-0.9285714285714286,-0.7321428571428571,-0.38095238095238093,-0.38095238095238093,0.0,-1.0,-1.0,-0.8214285714285714,-0.5357142857142857,-1.0,-0.8214285714285714,-0.5357142857142857,-0.5357142857142857,-0.16071428571428573,-0.8571428571428571,-0.6071428571428571,-0.25595238095238093,-0.25595238095238093,0.09523809523809523,-0.7678571428571429,-0.5,-0.09523809523809523,-0.6071428571428571,-0.2857142857142857,-1.0,-1.0,-0.8214285714285714,-0.5357142857142857,-0.8214285714285714,-0.5357142857142857,-0.16071428571428573,-0.16071428571428573,-0.6071428571428571,-0.25595238095238093,0.19047619047619047,-0.5,-0.09523809523809523,-0.2857142857142857,0.25,-1.0,-0.8214285714285714,-0.5357142857142857,-0.16071428571428573,-0.5357142857142857,-0.16071428571428573,0.2857142857142857,-0.25595238095238093,0.19047619047619047,-0.09523809523809523,0.25,-0.8214285714285714,-0.5357142857142857,-0.16071428571428573,-0.16071428571428573,0.2857142857142857,0.19047619047619047,0.5,-0.5357142857142857,-0.16071428571428573,0.2857142857142857,0.2857142857142857,0.6964285714285714,-0.16071428571428573,0.2857142857142857,0.7321428571428571,0.2857142857142857,0.7321428571428571,0.7321428571428571,1.0
